"","setname","pvalue","estimate","exp","BH"
"20239","GO_PROTEIN_LIPID_COMPLEX_BINDING",0.61148604295643,0,"UP",1
"20240","GO_PROTEIN_LIPID_COMPLEX_BINDING",0.10239521080978,3.6330259685696,"Down",0.695413947550942
"20241","GO_HMG_BOX_DOMAIN_BINDING",0.595836554507493,0,"UP",1
"20242","GO_HMG_BOX_DOMAIN_BINDING",0.205333833472633,3.22689770553858,"Down",0.902818409074235
"20243","GO_NEUROPEPTIDE_RECEPTOR_BINDING",1,0.690445330832778,"UP",1
"20244","GO_NEUROPEPTIDE_RECEPTOR_BINDING",1,0.690445330832778,"Down",1
"20245","GO_14_3_3_PROTEIN_BINDING",0.373228503222163,0,"UP",1
"20246","GO_14_3_3_PROTEIN_BINDING",0.657065640702244,1.38210624613202,"Down",1
"20247","GO_ARP2_3_COMPLEX_BINDING",1,0.805667422919995,"UP",1
"20248","GO_ARP2_3_COMPLEX_BINDING",1,0.805667422919995,"Down",1
"20249","GO_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY",0.595836554507493,0,"UP",1
"20250","GO_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY",0.0382149253405907,7.26676176327596,"Down",0.41294634210753
"20251","GO_FAD_BINDING",0.732018134316239,1.2093089930864,"UP",1
"20252","GO_FAD_BINDING",0.49172532034284,0.344743794825851,"Down",1
"20253","GO_WD40_REPEAT_DOMAIN_BINDING",1,0,"UP",1
"20254","GO_WD40_REPEAT_DOMAIN_BINDING",1,0,"Down",1
"20255","GO_MODIFIED_AMINO_ACID_BINDING",0.807864025569981,0.742853133253114,"UP",1
"20256","GO_MODIFIED_AMINO_ACID_BINDING",0.336342361508493,1.47473211013558,"Down",1
"20257","GO_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",1,0,"UP",1
"20258","GO_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",1,0,"Down",1
"20259","GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0.690445330832778,"UP",1
"20260","GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0.690445330832778,"Down",1
"20261","GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.810180910705227,1.16130181797322,"UP",1
"20262","GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0.929442840414801,"Down",1
"20263","GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY",1,0,"UP",1
"20264","GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY",1,0,"Down",1
"20265","GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING",1,1.20889023779556,"UP",1
"20266","GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING",0.0382149253405907,7.26676176327596,"Down",0.41294634210753
"20267","GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",1,0,"UP",1
"20268","GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",1,0,"Down",1
"20269","GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",1,0,"UP",1
"20270","GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",1,0,"Down",1
"20271","GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION",1,0,"UP",1
"20272","GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION",1,0,"Down",1
"20273","GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION",1,1.20889023779556,"UP",1
"20274","GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION",0.595836554507493,0,"Down",1
"20275","GO_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION",0.313412583916227,4.83699410441435,"UP",1
"20276","GO_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION",1,0,"Down",1
"20277","GO_CASPASE_BINDING",1,0,"UP",1
"20278","GO_CASPASE_BINDING",0.313412583916227,4.83699410441435,"Down",1
"20279","GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING",1,1.01796470110191,"UP",1
"20280","GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING",0.160131228253251,0.219025198022614,"Down",0.840812004513094
"20281","GO_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0.966934058384769,"UP",1
"20282","GO_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.703888854352597,0.439028184103842,"Down",1
"20283","GO_PHOSPHATIDYLCHOLINE_FLOPPASE_ACTIVITY",1,0,"UP",1
"20284","GO_PHOSPHATIDYLCHOLINE_FLOPPASE_ACTIVITY",1,0,"Down",1
"20285","GO_ALPHA_GLUCOSIDASE_ACTIVITY",1,0,"UP",1
"20286","GO_ALPHA_GLUCOSIDASE_ACTIVITY",0.528664589866638,1.61211977828126,"Down",1
"20287","GO_CERAMIDE_BINDING",0.61148604295643,0,"UP",1
"20288","GO_CERAMIDE_BINDING",0.10239521080978,3.6330259685696,"Down",0.695413947550942
"20289","GO_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVATOR_ACTIVITY",1,0,"UP",1
"20290","GO_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVATOR_ACTIVITY",1,0,"Down",1
"20291","GO_SUPERCOILED_DNA_BINDING",0.431120009954933,2.41844603810298,"UP",1
"20292","GO_SUPERCOILED_DNA_BINDING",1,0,"Down",1
"20293","GO_NEUROLIGIN_FAMILY_PROTEIN_BINDING",1,0,"UP",1
"20294","GO_NEUROLIGIN_FAMILY_PROTEIN_BINDING",0.171379605826907,Inf,"Down",0.840812004513094
"20295","GO_SCAFFOLD_PROTEIN_BINDING",0.560922288122556,0.508014022353744,"UP",1
"20296","GO_SCAFFOLD_PROTEIN_BINDING",0.387650081337951,1.51337966675806,"Down",1
"20297","GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.0382149253405907,7.26676176327596,"UP",0.41294634210753
"20298","GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.595836554507493,0,"Down",1
"20299","GO_PRE_MRNA_INTRONIC_BINDING",0.595836554507493,0,"UP",1
"20300","GO_PRE_MRNA_INTRONIC_BINDING",0.595836554507493,0,"Down",1
"20301","GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",0.0293466277375865,Inf,"UP",0.361630730045292
"20302","GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",1,0,"Down",1
"20303","GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",0.0293466277375865,Inf,"UP",0.361630730045292
"20304","GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",1,0,"Down",1
"20305","GO_7SK_SNRNA_BINDING",1,0,"UP",1
"20306","GO_7SK_SNRNA_BINDING",1,0,"Down",1
"20307","GO_MDM2_MDM4_FAMILY_PROTEIN_BINDING",0.313412583916227,4.83699410441435,"UP",1
"20308","GO_MDM2_MDM4_FAMILY_PROTEIN_BINDING",1,0,"Down",1
"20309","GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.59811040716824,0,"UP",1
"20310","GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.274589284938673,2.41986722137336,"Down",1
"20311","GO_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY",0.61148604295643,0,"UP",1
"20312","GO_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY",0.343466914590231,1.93549636170368,"Down",1
"20313","GO_CULLIN_FAMILY_PROTEIN_BINDING",0.59811040716824,0,"UP",1
"20314","GO_CULLIN_FAMILY_PROTEIN_BINDING",1,0.966967210565318,"Down",1
"20315","GO_ANNEALING_ACTIVITY",0.0779977318388143,9.68126771635628,"UP",0.590574790797244
"20316","GO_ANNEALING_ACTIVITY",1,0,"Down",1
"20317","GO_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY",1,0,"UP",1
"20318","GO_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY",0.313412583916227,4.83699410441435,"Down",1
"20319","GO_STAT_FAMILY_PROTEIN_BINDING",1,0,"UP",1
"20320","GO_STAT_FAMILY_PROTEIN_BINDING",1,0,"Down",1
"20321","GO_DISORDERED_DOMAIN_SPECIFIC_BINDING",0.702211750198495,0.483033788329607,"UP",1
"20322","GO_DISORDERED_DOMAIN_SPECIFIC_BINDING",0.702211750198495,0.483033788329607,"Down",1
"20323","GO_RNA_POLYMERASE_ACTIVITY",0.143676878684332,2.90578826760914,"UP",0.808827197022074
"20324","GO_RNA_POLYMERASE_ACTIVITY",0.365707824420779,0,"Down",1
"20325","GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING",1,0,"UP",1
"20326","GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING",1,0,"Down",1
"20327","GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY",0.47665727935557,1.4517487484586,"UP",1
"20328","GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY",0.256739367418459,2.15316984783114,"Down",1
"20329","GO_CELL_ADHESION_MEDIATOR_ACTIVITY",0.336668608803309,0.301528859286687,"UP",1
"20330","GO_CELL_ADHESION_MEDIATOR_ACTIVITY",0.192974297797154,2.01945091868955,"Down",0.900722114371538
"20331","GO_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY",1,0,"UP",1
"20332","GO_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY",0.313412583916227,4.83699410441435,"Down",1
"20333","GO_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION",1,0,"UP",1
"20334","GO_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION",0.171379605826907,Inf,"Down",0.840812004513094
"20335","GO_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION",1,0,"UP",1
"20336","GO_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION",1,0,"Down",1
"20337","GO_BMP_RECEPTOR_ACTIVITY",1,0,"UP",1
"20338","GO_BMP_RECEPTOR_ACTIVITY",0.528664589866638,1.61211977828126,"Down",1
"20339","GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING",1,0,"UP",1
"20340","GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING",1,0,"Down",1
"20341","GO_STRUCTURAL_CONSTITUENT_OF_SYNAPSE",0.528664589866638,1.61211977828126,"UP",1
"20342","GO_STRUCTURAL_CONSTITUENT_OF_SYNAPSE",0.138486270219816,4.84083935559646,"Down",0.808827197022074
"20343","GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.343466914590231,1.93549636170368,"UP",1
"20344","GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",1,0.805667422919995,"Down",1
"20345","GO_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON",1,0,"UP",1
"20346","GO_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON",0.171379605826907,Inf,"Down",0.840812004513094
"20347","GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_ACTIVITY",1,0,"UP",1
"20348","GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_ACTIVITY",1,0,"Down",1
"20349","GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY",0.532718088576162,1.3828735300818,"UP",1
"20350","GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY",1,0.966900839111733,"Down",1
"20351","GO_LIGAND_GATED_ANION_CHANNEL_ACTIVITY",0.431120009954933,2.41844603810298,"UP",1
"20352","GO_LIGAND_GATED_ANION_CHANNEL_ACTIVITY",0.431120009954933,2.41844603810298,"Down",1
"20353","GO_ION_CHANNEL_REGULATOR_ACTIVITY",0.210645282582197,0.370707145924812,"UP",0.920067062471505
"20354","GO_ION_CHANNEL_REGULATOR_ACTIVITY",0.0191918685765051,2.70250748305572,"Down",0.286807485560415
"20355","GO_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_BINDING",1,0,"UP",1
"20356","GO_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_BINDING",1,0,"Down",1
"20357","GO_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE",1,0,"UP",1
"20358","GO_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE",0.0293466277375865,Inf,"Down",0.361630730045292
"20359","GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_CYTOSOLIC_CALCIUM_LEVELS",1,0,"UP",1
"20360","GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_CYTOSOLIC_CALCIUM_LEVELS",1,0,"Down",1
"20361","GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",1,0,"UP",1
"20362","GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",1,0,"Down",1
"20363","GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",0.343466914590231,1.93549636170368,"UP",1
"20364","GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",1,0.805667422919995,"Down",1
"20365","GO_SEROTONIN_RECEPTOR_ACTIVITY",1,0,"UP",1
"20366","GO_SEROTONIN_RECEPTOR_ACTIVITY",0.0779977318388143,9.68126771635628,"Down",0.590574790797244
"20367","GO_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY",0.138486270219816,4.84083935559646,"UP",0.808827197022074
"20368","GO_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY",1,0,"Down",1
"20369","GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY",0.343466914590231,1.93549636170368,"UP",1
"20370","GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY",1,0.805667422919995,"Down",1
"20371","GO_ESTROGEN_16_ALPHA_HYDROXYLASE_ACTIVITY",0.171379605826907,Inf,"UP",0.840812004513094
"20372","GO_ESTROGEN_16_ALPHA_HYDROXYLASE_ACTIVITY",1,0,"Down",1
"20373","GO_ESTROGEN_2_HYDROXYLASE_ACTIVITY",0.313412583916227,4.83699410441435,"UP",1
"20374","GO_ESTROGEN_2_HYDROXYLASE_ACTIVITY",1,0,"Down",1
"20375","GO_CERAMIDASE_ACTIVITY",1,0,"UP",1
"20376","GO_CERAMIDASE_ACTIVITY",1,0,"Down",1
"20377","GO_3_OXO_ARACHIDOYL_COA_SYNTHASE_ACTIVITY",1,0,"UP",1
"20378","GO_3_OXO_ARACHIDOYL_COA_SYNTHASE_ACTIVITY",1,0,"Down",1
"20379","GO_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY",1,0,"UP",1
"20380","GO_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY",0.0779977318388143,9.68126771635628,"Down",0.590574790797244
"20381","GO_PHOSPHOLIPASE_A2_ACTIVITY_CONSUMING_1_2_DIPALMITOYLPHOSPHATIDYLCHOLINE",0.657065640702244,1.38210624613202,"UP",1
"20382","GO_PHOSPHOLIPASE_A2_ACTIVITY_CONSUMING_1_2_DIPALMITOYLPHOSPHATIDYLCHOLINE",0.657065640702244,1.38210624613202,"Down",1
"20383","GO_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY",1,0,"UP",1
"20384","GO_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY",0.431120009954933,2.41844603810298,"Down",1
"20385","GO_ALPHA_AMYLASE_ACTIVITY_RELEASING_MALTOHEXAOSE",1,0,"UP",1
"20386","GO_ALPHA_AMYLASE_ACTIVITY_RELEASING_MALTOHEXAOSE",1,0,"Down",1
"20387","GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.528664589866638,1.61211977828126,"UP",1
"20388","GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.528664589866638,1.61211977828126,"Down",1
"20389","GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",1,0,"UP",1
"20390","GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.138486270219816,4.84083935559646,"Down",0.808827197022074
"20391","GO_LIPID_TRANSFER_ACTIVITY",0.075850966532541,3.23136891191456,"UP",0.590574790797244
"20392","GO_LIPID_TRANSFER_ACTIVITY",1,0.53680885882086,"Down",1
"20393","GO_PHOSPHOLIPID_TRANSFER_ACTIVITY",0.205333833472633,3.22689770553858,"UP",0.902818409074235
"20394","GO_PHOSPHOLIPID_TRANSFER_ACTIVITY",0.595836554507493,0,"Down",1
"20395","GO_STEROL_TRANSFER_ACTIVITY",0.274589284938673,2.41986722137336,"UP",1
"20396","GO_STEROL_TRANSFER_ACTIVITY",1,0.966967210565318,"Down",1
"20397","GO_SPHINGOLIPID_TRANSFER_ACTIVITY",1,0,"UP",1
"20398","GO_SPHINGOLIPID_TRANSFER_ACTIVITY",1,0,"Down",1
"20399","GO_SULFATIDE_BINDING",1,0,"UP",1
"20400","GO_SULFATIDE_BINDING",1,0,"Down",1
"20401","GO_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING",1,0,"UP",1
"20402","GO_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING",0.431120009954933,2.41844603810298,"Down",1
"20403","GO_ACYL_COA_BINDING",0.0382149253405907,7.26676176327596,"UP",0.41294634210753
"20404","GO_ACYL_COA_BINDING",0.595836554507493,0,"Down",1
"20405","GO_MODIFICATION_DEPENDENT_PROTEIN_BINDING",0.35058153887803,0.481997073320491,"UP",1
"20406","GO_MODIFICATION_DEPENDENT_PROTEIN_BINDING",0.35058153887803,0.481997073320491,"Down",1
"20407","GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING",1,0,"UP",1
"20408","GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING",1,0,"Down",1
"20409","GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING",1,0,"UP",1
"20410","GO_UBIQUITIN_DEPENDENT_PROTEIN_BINDING",1,0,"Down",1
"20411","GO_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY",0.0293466277375865,Inf,"UP",0.361630730045292
"20412","GO_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY",1,0,"Down",1
"20413","GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA",0.000135497785756991,2.79120885022764,"UP",0.00949964339597307
"20414","GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA",6.7359416762968e-05,0.0701865770038776,"Down",0.00576992185981796
"20415","GO_CATALYTIC_ACTIVITY_ACTING_ON_RNA",0.0655171037474902,1.50162011385854,"UP",0.582007336466533
"20416","GO_CATALYTIC_ACTIVITY_ACTING_ON_RNA",2.23847063644671e-05,0.208134530718136,"Down",0.00247218622655314
"20417","GO_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA",0.00263424536677993,2.81589511777153,"UP",0.0857570020988801
"20418","GO_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA",0.000639876359506854,0,"Down",0.0302864981036631
"20419","GO_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA",0.205333833472633,3.22689770553858,"UP",0.902818409074235
"20420","GO_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA",0.595836554507493,0,"Down",1
"20421","GO_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN",0.0668229305405527,4.84469234235793,"UP",0.582007336466533
"20422","GO_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN",0.59811040716824,0,"Down",1
"20423","GO_MOLECULAR_CARRIER_ACTIVITY",0.171379605826907,Inf,"UP",0.840812004513094
"20424","GO_MOLECULAR_CARRIER_ACTIVITY",1,0,"Down",1
"20425","GO_TRANSCRIPTION_REGULATOR_ACTIVITY",0.000933114570529447,0.637889019436407,"UP",0.0394404105099093
"20426","GO_TRANSCRIPTION_REGULATOR_ACTIVITY",0.0761974106493469,1.22941116560623,"Down",0.590574790797244
"20427","GO_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY",0.61148604295643,0,"UP",1
"20428","GO_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY",0.61148604295643,0,"Down",1
"20429","GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",1,0.690445330832778,"UP",1
"20430","GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",0.365707824420779,0,"Down",1
"20431","GO_EXOGENOUS_PROTEIN_BINDING",0.0715742438175621,0.18517658231424,"UP",0.590574790797244
"20432","GO_EXOGENOUS_PROTEIN_BINDING",0.000190848697889916,4.53394807943375,"Down",0.0124063732659957
"20433","GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING",1,0.604025939023869,"UP",1
"20434","GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING",0.657065640702244,1.38210624613202,"Down",1
"20435","GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING",0.314657187375787,0.728541130097624,"UP",1
"20436","GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING",0.530480671024195,1.15964063907021,"Down",1
"20437","GO_SMALL_MOLECULE_SENSOR_ACTIVITY",1,0,"UP",1
"20438","GO_SMALL_MOLECULE_SENSOR_ACTIVITY",0.528664589866638,1.61211977828126,"Down",1
"20439","GO_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",0.10239521080978,3.6330259685696,"UP",0.695413947550942
"20440","GO_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",0.61148604295643,0,"Down",1
"20441","GO_CARGO_ADAPTOR_ACTIVITY",1,0.966967210565318,"UP",1
"20442","GO_CARGO_ADAPTOR_ACTIVITY",1,0.966967210565318,"Down",1
"20443","GO_SOLUTE_ANION_ANTIPORTER_ACTIVITY",1,1.20889023779556,"UP",1
"20444","GO_SOLUTE_ANION_ANTIPORTER_ACTIVITY",0.595836554507493,0,"Down",1
"20445","GO_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",0.0779977318388143,9.68126771635628,"UP",0.590574790797244
"20446","GO_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",1,0,"Down",1
"20447","GO_FLIPPASE_ACTIVITY",0.0779977318388143,9.68126771635628,"UP",0.590574790797244
"20448","GO_FLIPPASE_ACTIVITY",1,0,"Down",1
"20449","GO_FLOPPASE_ACTIVITY",1,0,"UP",1
"20450","GO_FLOPPASE_ACTIVITY",1,0,"Down",1
"20451","GO_IMMUNE_RECEPTOR_ACTIVITY",0.0170250753993749,0.223364331370608,"UP",0.273724392701967
"20452","GO_IMMUNE_RECEPTOR_ACTIVITY",0.00095163763224142,2.9684201885553,"Down",0.0399765649110496
"20453","GO_SOLUTE_BICARBONATE_SYMPORTER_ACTIVITY",1,0,"UP",1
"20454","GO_SOLUTE_BICARBONATE_SYMPORTER_ACTIVITY",1,0,"Down",1
"20455","GO_PROTEIN_DEMETHYLASE_ACTIVITY",0.61148604295643,0,"UP",1
"20456","GO_PROTEIN_DEMETHYLASE_ACTIVITY",0.10239521080978,3.6330259685696,"Down",0.695413947550942
"20457","GO_RNA_BINDING_INVOLVED_IN_POSTTRANSCRIPTIONAL_GENE_SILENCING",1,0,"UP",1
"20458","GO_RNA_BINDING_INVOLVED_IN_POSTTRANSCRIPTIONAL_GENE_SILENCING",1,0,"Down",1
"20459","GO_OLIGOPEPTIDE_BINDING",1,0.966967210565318,"UP",1
"20460","GO_OLIGOPEPTIDE_BINDING",0.59811040716824,0,"Down",1
"20461","GO_CATECHOLAMINE_BINDING",1,0,"UP",1
"20462","GO_CATECHOLAMINE_BINDING",0.528664589866638,1.61211977828126,"Down",1
"20463","GO_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"20464","GO_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"20465","GO_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00254599964968083,4.86407414228816,"UP",0.0832801350378083
"20466","GO_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0916542501289058,0,"Down",0.66307667954472
"20467","GO_FATTY_ACID_DERIVATIVE_BINDING",0.10239521080978,3.6330259685696,"UP",0.695413947550942
"20468","GO_FATTY_ACID_DERIVATIVE_BINDING",0.61148604295643,0,"Down",1
"20469","GO_PHOSPHATIDYLGLYCEROL_BINDING",1,1.20889023779556,"UP",1
"20470","GO_PHOSPHATIDYLGLYCEROL_BINDING",0.595836554507493,0,"Down",1
"20471","GO_CARDIOLIPIN_BINDING",0.431120009954933,2.41844603810298,"UP",1
"20472","GO_CARDIOLIPIN_BINDING",1,0,"Down",1
"20473","GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.10239521080978,3.6330259685696,"UP",0.695413947550942
"20474","GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.61148604295643,0,"Down",1
"20475","GO_SULFUR_COMPOUND_BINDING",0.195667492939851,0.632555489495746,"UP",0.902818409074235
"20476","GO_SULFUR_COMPOUND_BINDING",1,0.939279561255755,"Down",1
"20477","GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.702211750198495,0.483033788329607,"UP",1
"20478","GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.702211750198495,0.483033788329607,"Down",1
